[2026-07-12 08:00:06] This is codeql database index-files --include-extension=.xml --include-extension=.wsdd --also-match-lgtm-index-filters --size-limit 10m --language xml -- /home/runner/work/Ansede/Ansede/benchmarks/report/.codeql_dbs/log4j
[2026-07-12 08:00:06] Log file was started late.
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/config/plugins...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/config/plugins/convert...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/config/plugins/validation...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/config/plugins/validation/validators...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/config/plugins/util...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/config/plugins/processor...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/selector...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/selector/b...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/selector/a...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/selector/c...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/lookup...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/impl...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/net...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/net/ssl...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/parser...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/test/java/org/apache/logging/log4j/core/tools...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/resources...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/appender...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/appender/db...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/appender/db/jdbc...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/appender/rolling...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/appender/rolling/action...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/layout...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/categories...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/util...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/junit...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/net...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/net/mock...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/net/ssl...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/hamcrest...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/internal...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/internal/annotation...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/smtp...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/generated-test-sources...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/generated-test-sources/test-annotations...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/appender...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/appender/db...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/appender/db/jdbc...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/appender/rolling...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/appender/rolling/action...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/layout...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/categories...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/util...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/junit...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/net...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/net/mock...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/net/ssl...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/hamcrest...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/internal...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/internal/annotation...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/org/apache/logging/log4j/core/test/smtp...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/META-INF...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/META-INF/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/META-INF/org/apache...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/META-INF/org/apache/logging...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/META-INF/org/apache/logging/log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/META-INF/org/apache/logging/log4j/core...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/META-INF/org/apache/logging/log4j/core/config...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/META-INF/org/apache/logging/log4j/core/config/plugins...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/META-INF/native-image...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/META-INF/native-image/log4j-generated...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/META-INF/native-image/log4j-generated/org.apache.logging.log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/classes/META-INF/native-image/log4j-generated/org.apache.logging.log4j/log4j-core-test...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/LOG4J2-3609...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/foo...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/scripts...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/LOG4J2-1100...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/bad...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/appender...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/appender/rolling...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/TlsSocketAppenderTest...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/filter...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/rolloverPath...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/org...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/org/apache...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/org/apache/logging...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/org/apache/logging/log4j...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/org/apache/logging/log4j/message...
[2026-07-12 08:00:07] [PROGRESS] resolve files> Scanning /home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/log4j-core-test/target/test-classes/org/apache/logging/log4j/core...
